Year,Mount,Day,Hour,Total amount of precipitation,Vapor_Pressure,Relative_Humudity,Amount of cloudiness,Actual_Pressure,Temperature
2019,11,9,7,0,14.7,81,0,1011.3,16.8
2019,11,9,8,0,14.5,68,0,1011,20.2
2019,11,9,9,0,13.2,49,0,1010.2,22.7
2019,11,9,10,0,15.2,52,0,1009.6,23.9
2019,11,9,11,0,15.5,55,0,1009,23.5
2019,11,9,12,0,15.2,54,0,1009.1,23.3
2019,11,9,13,0,14.5,54,0,1009,23
2019,11,9,14,0,15.1,56,3,1009.1,22.7
2019,11,9,15,0,15.7,67,3,1009.1,20.5
2019,11,9,16,0,15.7,73,0,1009.7,18.4
2019,11,9,17,0,15.7,75,0,1009.8,18.1
2019,11,9,18,0,14.1,74,0,1009.7,17.8
2019,11,9,19,0,15.1,73,0,1009.9,17.9
2019,11,9,20,0,14.7,76,0,1009.5,16.8
2019,11,9,21,0,14,82,0,1009.1,15.9
2019,11,9,22,0,14.9,82,0,1008.5,15.8
2019,11,9,23,0,14.3,84,0,1008.5,15
2019,11,10,0,0,13.9,87,3,1008.6,14.6
2019,11,10,1,0,13.7,86,3,1008.5,14.4
2019,11,10,2,0,13.2,88,3,1008.6,13.8
2019,11,10,3,0,13.3,89,3,1008.3,13.5
2019,11,10,4,0,13.3,89,3,1008.4,13.4
2019,11,10,5,0,13.6,91,3,1008.6,13.3
2019,11,10,6,0,13.5,91,3,1008.9,13.9
2019,11,10,7,0,14.9,85,3,1008.8,16.8
2019,11,10,8,0,15.1,78,3,1008.2,18.3
2019,11,10,9,0,12.7,53,2,1007.7,22
2019,11,10,10,0,11.2,40,0,1006.8,23.6
2019,11,10,11,0,11,40,2,1006.3,23.6
2019,11,10,12,0,12.1,43,2,1006,23.5
2019,11,10,13,0,12.6,44,2,1006,23.5
2019,11,10,14,0,12.7,47,0,1006.1,22.7
2019,11,10,15,0,15.4,51,0,1006.4,20.5
2019,11,10,16,0,12.7,57,0,1007.2,19
2019,11,10,17,0,14,68,0,1007.4,18
2019,11,10,18,0,13.3,72,0,1007.9,16.8
2019,11,10,19,0,13.5,79,0,1008.3,15.6
2019,11,10,20,0,13.6,80,0,1008.7,15.4
2019,11,10,21,0,14.2,83,0,1009.1,15.1
2019,11,10,22,0,13.3,78,0,1009.7,15.4
2019,11,10,23,0,13.5,79,0,1009.9,15.3
2019,11,11,0,0,14.2,83,5,1010.1,15
2019,11,11,1,0,13.8,81,5,1010.5,15
2019,11,11,2,0,12.8,80,5,1010.7,14.9
2019,11,11,3,0,13.6,85,5,1011,14.4
2019,11,11,4,0,12.9,81,5,1011.1,15.1
2019,11,11,5,0,13.4,84,5,1011.5,14.8
2019,11,11,6,0,14.7,82,5,1011.8,15
2019,11,11,7,0,15.1,84,5,1012,16.7
2019,11,11,8,0,16.3,77,6,1011.9,19.3
2019,11,11,9,0,15.4,65,6,1011.4,21.2
2019,11,11,10,0,17.5,66,6,1011,21.9
2019,11,11,11,0,17.5,73,7,1010.5,20.2
2019,11,11,12,0,16.7,79,7,1010.6,18.9
2019,11,11,13,0,16.9,81,7,1011.1,18.4
2019,11,11,14,0,18.2,87,7,1011.3,18.2
2019,11,11,15,0,16.9,85,5,1010.7,17.5
2019,11,11,16,0,15.3,80,6,1011.6,17.8
2019,11,11,17,0,15.5,81,6,1011.9,17.6
2019,11,11,18,0,15.5,79,5,1011.7,17.3
2019,11,11,19,0,16.3,84,5,1011.4,17.2
2019,11,11,20,0,16.3,84,5,1011.5,17.2
2019,11,11,21,0,16.3,84,5,1011.4,17.1
2019,11,11,22,0,15.6,86,5,1011.4,16.6
2019,11,11,23,0,16,88,5,1011.6,16.3
2019,11,12,0,0,15.3,90,7,1011.2,15.7
2019,11,12,1,0,15.5,91,7,1011.2,15.4
2019,11,12,2,0,15.9,93,7,1011.2,15
2019,11,12,3,0,15.2,95,7,1011.3,14.9
2019,11,12,4,0,15.5,97,7,1011.4,14.6
2019,11,12,5,0,15.7,98,7,1011.4,14.2
2019,11,12,6,0,15.7,98,7,1011.7,14.6
2019,11,12,7,0,16.7,98,7,1011.9,15.7
2019,11,12,8,0,17.2,92,0,1011.6,17.5
2019,11,12,9,0,18,87,0,1011.3,18.5
2019,11,12,10,0,18.9,86,0,1010.7,19.1
2019,11,12,11,0,18,86,0,1010.1,18.1
2019,11,12,12,0,17.1,93,3,1009.7,16.8
2019,11,12,13,0,17.5,96,0,1009.6,16.5
2019,11,12,14,0,16.7,97,7,1009.3,15.9
2019,11,12,15,0,16.9,99,7,1009.2,15.4
2019,11,12,16,0,15.8,99,3,1009.3,14.7
2019,11,12,17,0,15.8,99,0,1009.7,14.2
2019,11,12,18,0,14.7,98,0,1009.2,13.9
2019,11,12,19,0,14.5,97,0,1009.1,13.9
2019,11,12,20,0,15.5,97,0,1008.8,14.2
2019,11,12,21,0,15.7,98,0,1008.7,14.6
2019,11,12,22,0,15.8,99,0,1008.1,14.2
2019,11,12,23,0,14.8,99,0,1007.8,13.9
2019,11,13,0,0,14.8,99,3,1007.7,13.8
2019,11,13,1,0,14.8,99,3,1007.1,13.3
2019,11,13,2,0,13.9,99,3,1006.8,12.9
2019,11,13,3,0,13.9,99,3,1006.6,12.7
2019,11,13,4,0,13.9,99,3,1006.7,12.3
2019,11,13,5,0,13.9,99,3,1006.5,12.2
2019,11,13,6,0,13.9,99,3,1006.7,12.9
2019,11,13,7,0,14.8,99,3,1006.9,13.9
2019,11,13,8,0,16.9,99,3,1006.5,15.5
2019,11,13,9,0,17.5,91,3,1006,18.8
2019,11,13,10,0,18,86,4,1005.6,17.9
2019,11,13,11,0,17.8,91,4,1005.3,17.2
2019,11,13,12,0,17.2,88,6,1005.4,17.9
2019,11,13,13,0,17.6,91,6,1005.4,17.6
2019,11,13,14,0,17.4,90,6,1005.4,17.3
2019,11,13,15,0,16.5,91,6,1005.7,17
2019,11,13,16,0,16.2,89,4,1005.7,16.5
2019,11,13,17,0,15.6,87,5,1005.7,16.7
2019,11,13,18,0,15.3,83,6,1005.6,16.2
2019,11,13,19,0,16.4,90,6,1005.5,16.2
2019,11,13,20,0,17.1,94,6,1005,16.2
2019,11,13,21,0,15.7,92,6,1004.5,15.7
2019,11,13,22,0,16,94,6,1004.1,15.3
2019,11,13,23,0,14.5,91,6,1003.7,14.9
2019,11,14,0,0,15,94,7,1003.9,14.5
2019,11,14,1,0,15.2,95,7,1003.4,14.6
2019,11,14,2,0,15.5,97,7,1003.2,14.4
2019,11,14,3,0,15.7,98,7,1002.9,14.5
2019,11,14,4,0,15.7,98,7,1003.1,14.8
2019,11,14,5,0,15.7,98,7,1003.3,14.7
2019,11,14,6,0,16.9,99,7,1003.6,15.1
2019,11,14,7,0,16.5,98,6,1003.9,15.8
2019,11,14,8,0,16.9,92,6,1003.9,16.2
2019,11,14,9,0,18.2,88,6,1004.2,18.3
2019,11,14,10,0,16,76,7,1003.5,19.5
2019,11,14,11,0,16.7,74,6,1003,19.8
2019,11,14,12,0,16.5,76,7,1003.5,19.4
2019,11,14,13,0,17.1,76,7,1003.8,18.8
2019,11,14,14,0,16.9,82,7,1004.1,18
2019,11,14,15,0,16.5,84,7,1004.2,17.5
2019,11,14,16,0,15.9,83,6,1004.8,17.2
2019,11,14,17,0.4,16.3,83,6,1005.2,17
2019,11,14,18,0.3,16.7,91,7,1005.6,16
2019,11,14,19,0,16,94,7,1005.7,15.5
2019,11,14,20,0,15.7,92,7,1006.2,15.8
2019,11,14,21,0,15.9,93,7,1006.6,15.4
2019,11,14,22,0,16.2,95,7,1007,15
2019,11,14,23,0,15.2,95,7,1007.3,14.5
2019,11,15,0,0,15,94,0,1007.7,14.2
2019,11,15,1,0,14.7,92,0,1008,14.1
2019,11,15,2,0,14.1,94,0,1008.3,13.8
2019,11,15,3,0,13.8,92,0,1008.7,13.8
2019,11,15,4,0,13.9,93,0,1009,13.5
2019,11,15,5,0,14.4,96,0,1009.6,13.3
2019,11,15,6,0,14.4,94,0,1010.3,13.5
2019,11,15,7,0,15.7,93,0,1010.6,15.8
2019,11,15,8,0,15.6,87,0,1011.2,17.2
2019,11,15,9,0,15.4,75,0,1011.4,19.6
2019,11,15,10,0,15.2,64,0,1010.9,20.4
2019,11,15,11,0,14.7,62,4,1010.8,20.4
2019,11,15,12,0,15,64,4,1011,20
2019,11,15,13,0,14.7,65,6,1011.6,19.4
2019,11,15,14,0,14.9,69,5,1011.5,19.3
2019,11,15,15,0,16.1,81,3,1011.9,17.1
2019,11,15,16,0,14.9,82,0,1012.7,16.4
2019,11,15,17,0,15.1,83,0,1013.5,16.1
2019,11,15,18,0,13.8,86,0,1013.3,15.8
2019,11,15,19,0,13.6,80,0,1013.6,15.6
2019,11,15,20,0,13.8,81,0,1013.8,15.3
2019,11,15,21,0,13.9,87,0,1014.2,14.3
2019,11,15,22,0,13.8,92,0,1014.2,13.8
2019,11,15,23,0,13.8,92,0,1014.4,13.3
2019,11,16,0,0,14.2,95,3,1014.7,13
2019,11,16,1,0,13.3,95,3,1014.7,12.6
2019,11,16,2,0,13.3,95,3,1014.8,12.5
2019,11,16,3,0,13.5,96,3,1014.7,12.5
2019,11,16,4,0,13,93,3,1014.8,12.9
2019,11,16,5,0,13.8,92,3,1015.3,13.4
2019,11,16,6,0,15.2,94,3,1015.8,14.3
2019,11,16,7,0,15.9,94,3,1016,16
2019,11,16,8,0,17.4,90,3,1016.3,17
2019,11,16,9,0,17.1,89,3,1016,17.1
2019,11,16,10,0,16.9,87,3,1015.4,17.8
2019,11,16,11,0,17.2,88,3,1015.1,17.5
2019,11,16,12,0,17.6,91,2,1014.4,17.1
2019,11,16,13,0,17.6,91,2,1014.4,17.1
2019,11,16,14,0,17.1,89,3,1014.4,16.9
2019,11,16,15,0,16.7,91,3,1014.5,16.4
2019,11,16,16,0,16.7,92,2,1014.5,16
2019,11,16,17,0,15.7,92,3,1014.6,15.9
2019,11,16,18,0,16.5,92,3,1014.5,16
2019,11,16,19,0,16.7,92,3,1014.4,16
2019,11,16,20,0,15.7,92,3,1014,15.9
2019,11,16,21,0,15.5,91,3,1013.5,15.9
2019,11,16,22,0,15.7,92,3,1013.3,15.8
2019,11,16,23,0,15.5,91,3,1013.2,15.9
2019,11,17,0,0,16.4,90,4,1013.4,16
2019,11,17,1,0,16.4,90,4,1013.5,16
2019,11,17,2,0,16.4,90,4,1013.4,16.1
2019,11,17,3,0,16.4,90,4,1013.3,16.1
2019,11,17,4,0,15.3,90,4,1013.5,15.8
2019,11,17,5,0,15.3,90,4,1013.7,15.7
2019,11,17,6,0,16,89,4,1013.9,16.2
2019,11,17,7,0,15.8,87,3,1014,16.9
2019,11,17,8,0,16.5,85,1,1013.9,17.5
2019,11,17,9,0,16.3,84,1,1013.4,17.7
2019,11,17,10,0,16.5,85,3,1013,17.1
2019,11,17,11,0,15.6,84,2,1012.7,17
2019,11,17,12,0,16,88,3,1012.5,16.5
2019,11,17,13,0,15.8,87,6,1012.4,16.3
2019,11,17,14,0,16,87,6,1012.4,16.2
2019,11,17,15,0,15,88,4,1012.5,15.8
2019,11,17,16,0,15,89,6,1012.7,15.9
2019,11,17,17,0,15.3,90,2,1012.9,15.4
2019,11,17,18,0,15.7,91,0,1012.9,15
2019,11,17,19,0,15,94,0,1012.8,14.6
2019,11,17,20,0,15.3,96,0,1012.8,14.5
2019,11,17,21,0,15.3,96,0,1012.8,14.4
2019,11,17,22,0,15.5,97,0,1012.9,14.5
2019,11,17,23,0,15.5,97,0,1012.8,14.1
2019,11,18,0,0,14.7,98,7,1013,13.6
2019,11,18,1,0,14.7,98,7,1012.9,13.1
2019,11,18,2,0,13.7,98,7,1012.6,12.9
2019,11,18,3,0,13.9,99,7,1012.6,12.8
2019,11,18,4,0,13.9,99,7,1012.9,12.6
2019,11,18,5,0,13.9,99,7,1013.1,12.5
2019,11,18,6,0,13.9,99,7,1013.5,12.9
2019,11,18,7,0,14.8,99,7,1013.7,13.3
2019,11,18,8,0,15.8,99,7,1013.8,14.2
2019,11,18,9,0,14.8,99,7,1013.6,13.9
2019,11,18,10,0,16.9,99,7,1013.3,15.9
2019,11,18,11,0,16.4,93,7,1012.9,16.3
2019,11,18,12,0,15.8,88,7,1013,16.6
2019,11,18,13,0,16.5,92,4,1013.2,16.5
2019,11,18,14,0,16.7,92,7,1013.8,16.2
2019,11,18,15,0,15.5,93,7,1014,15.8
2019,11,18,16,0,15.5,91,3,1014.4,15.4
2019,11,18,17,0,14.9,91,3,1014.6,15.2
2019,11,18,18,0,15.2,93,0,1014.7,14.8
2019,11,18,19,0,14.5,95,0,1015,14.4
2019,11,18,20,0,14.5,97,0,1015.1,13.9
2019,11,18,21,0,14.5,97,0,1015.6,13.8
2019,11,18,22,0,14.7,97,0,1015.8,13.4
2019,11,18,23,0,13.6,98,0,1016,13.2
2019,11,19,0,0,13.7,97,3,1016.4,12.9
2019,11,19,1,0,13.7,98,3,1016.4,12.5
2019,11,19,2,0,13.7,98,3,1016.4,12.5
2019,11,19,3,0,12.9,98,3,1016.5,12.1
2019,11,19,4,0,13.7,98,3,1016.5,11.9
2019,11,19,5,0,13.7,98,3,1017,12
2019,11,19,6,0,14.7,98,3,1017.4,12.2
2019,11,19,7,0,14.8,98,0,1017.6,13.8
2019,11,19,8,0,17.4,88,2,1017.8,15.4
2019,11,19,9,0,17.2,90,0,1017.5,17.3
2019,11,19,10,0,17.2,89,0,1016.8,17.2
2019,11,19,11,0,16.5,89,0,1016.5,17
2019,11,19,12,0,16.9,91,0,1016.2,16.4
2019,11,19,13,0,16.7,92,0,1016.2,16.4
2019,11,19,14,0,16,92,2,1016.3,16.2
2019,11,19,15,0,16.2,93,2,1016.4,15.7
2019,11,19,16,0,16.4,94,2,1016.4,15.4
2019,11,19,17,0,16.5,96,0,1016.3,15
2019,11,19,18,0,15.5,97,0,1016.4,15
2019,11,19,19,0,15.5,97,0,1016.3,14.7
2019,11,19,20,0,15.7,97,0,1016.1,14.8
2019,11,19,21,0,15.5,98,0,1015.9,14.8
2019,11,19,22,0,15.2,97,0,1015.7,14.8
2019,11,19,23,0,15,95,0,1015.6,14.9
2019,11,20,0,0,14.9,94,3,1015.3,14.9
2019,11,20,1,0,15,93,3,1015.2,14.9
2019,11,20,2,0,14.9,94,3,1014.7,14.9
2019,11,20,3,0,14.5,93,3,1014.8,14.9
2019,11,20,4,0,14.7,91,3,1014.6,14.6
2019,11,20,5,0,14.4,92,3,1014.5,14.4
2019,11,20,6,0,15.2,91,3,1014.9,14.9
2019,11,20,7,0,15.6,89,5,1014.8,15.5
2019,11,20,8,0,16.1,86,6,1014.4,16.8
2019,11,20,9,0,16.1,84,3,1014.1,17.5
2019,11,20,10,0,15.8,83,2,1013.5,17.6
2019,11,20,11,0,16.4,86,2,1013.1,16.6
2019,11,20,12,0,16.2,90,6,1012.8,15.9
2019,11,20,13,0,15.2,88,6,1012.8,16
2019,11,20,14,0,15.3,89,7,1012.9,15.7
2019,11,20,15,0,14.7,90,6,1013,14.9
2019,11,20,16,0,15,91,2,1013,14.5
2019,11,20,17,0,14.9,94,0,1012.9,14.2
2019,11,20,18,0,13.5,93,0,1012.7,13.9
2019,11,20,19,0,13.5,90,0,1012.7,13.7
2019,11,20,20,0,13.3,90,0,1012.7,13.4
2019,11,20,21,0,12.9,89,0,1012.5,13
2019,11,20,22,0,13,86,0,1012.3,13.4
2019,11,20,23,0,14.1,87,0,1012,13.5
2019,11,21,0,0,14.2,94,6,1012.1,13.4
2019,11,21,1,0,14.2,95,6,1011.8,13.4
2019,11,21,2,0,15,95,6,1011.5,13.7
2019,11,21,3,0,14.2,94,6,1011.5,13.9
2019,11,21,4,0,14.7,95,6,1011.5,13.9
2019,11,21,5,0,13.7,93,6,1011.6,13.7
2019,11,21,6,0,14.5,87,6,1011.9,14.1
2019,11,21,7,0,13.8,84,6,1011.7,14.7
2019,11,21,8,0,14.5,79,6,1011.4,15.8
2019,11,21,9,0,14.9,78,5,1010.9,15.6
2019,11,21,10,0,14.5,80,3,1009.7,16.2
2019,11,21,11,0,14.7,84,2,1009.7,16
2019,11,21,12,0,13.6,86,2,1009.6,15.9
2019,11,21,13,0,13.9,86,2,1009.5,15.8
2019,11,21,14,0,14.1,85,3,1009.9,15.1
2019,11,21,15,0,13.9,87,3,1010,14.4
2019,11,21,16,0,13.9,88,0,1010.5,14.2
2019,11,21,17,0,13.7,87,2,1010.3,14.1
2019,11,21,18,0,13.7,87,2,1009.9,14.2
2019,11,21,19,0,13.7,86,2,1010.2,14.4
2019,11,21,20,0,13.6,86,2,1010.4,14.6
2019,11,21,21,0,13.3,86,2,1010,14.5
2019,11,21,22,0,13.3,85,2,1009.8,14.2
2019,11,21,23,0,13.4,83,2,1010.1,14.3
2019,11,22,0,0,13.3,83,7,1010,14.3
2019,11,22,1,0,13.3,83,7,1010.3,14.2
2019,11,22,2,0,13.4,84,7,1010.3,14.5
2019,11,22,3,0,13.1,83,7,1010.6,14.1
2019,11,22,4,0,12.6,83,7,1010.5,14.2
2019,11,22,5,0,12.6,84,7,1010.7,14.1
2019,11,22,6,0,13.5,83,7,1010.9,14.2
2019,11,22,7,0,13.3,80,7,1011,14.6
2019,11,22,8,0,13.6,78,7,1010.4,14.9
2019,11,22,9,0,13.4,78,7,1010.2,15.2
2019,11,22,10,0,13.7,82,7,1010,14.9
2019,11,22,11,0,13.7,84,7,1009.7,14.5
2019,11,22,12,0,13.4,84,7,1010.1,14.5
2019,11,22,13,0,12.4,85,7,1010.4,14.2
2019,11,22,14,0,12.4,86,7,1010.6,14.1
2019,11,22,15,0,12.3,84,7,1010.9,13.9
2019,11,22,16,0,12.8,84,7,1011.2,13.9
2019,11,22,17,0,12.6,84,7,1011.2,14
2019,11,22,18,0,12.9,83,7,1011.2,13.9
2019,11,22,19,0,12.9,80,7,1011.3,14.2
2019,11,22,20,0,12.3,79,7,1011.4,14.2
2019,11,22,21,0,12.3,81,7,1011.5,14.2
2019,11,22,22,0,12.3,81,7,1011.4,14.3
2019,11,22,23,0,12.4,82,7,1011.5,13.9
2019,11,23,0,0,12.3,82,7,1011.5,13.7
2019,11,23,1,0,12.1,82,7,1011.5,13.5
2019,11,23,2,0.1,11.9,83,7,1011.5,13.2
2019,11,23,3,0,12.4,88,7,1011.8,12.6
2019,11,23,4,0,12.1,86,7,1012.2,12.8
2019,11,23,5,0,13.3,85,7,1012.5,12.9
2019,11,23,6,0,12.1,84,7,1012.6,13.3
2019,11,23,7,0,13.5,82,6,1012.7,13.8
2019,11,23,8,0,14.2,79,6,1012.4,15.3
2019,11,23,9,0,14.5,72,6,1011.7,15.8
2019,11,23,10,0,14.5,79,6,1011.4,15.8
2019,11,23,11,0,14.8,82,6,1011.3,15.6
2019,11,23,12,0,13.9,85,6,1011.3,15.3
2019,11,23,13,0,13.9,85,6,1011.1,15.3
2019,11,23,14,0,13.9,87,6,1011.7,15
2019,11,23,15,0,14.1,87,6,1011.8,14.5
2019,11,23,16,0,14.2,87,5,1012,14.6
2019,11,23,17,0,14.2,87,6,1012,14.6
2019,11,23,18,0,14.4,87,4,1012.2,14
2019,11,23,19,0,13.8,89,4,1012.3,14
2019,11,23,20,0,13.8,89,4,1012.2,14.2
2019,11,23,21,0,14.2,90,4,1012.2,14.1
2019,11,23,22,0,13.9,92,4,1011.8,13.9
2019,11,23,23,0,13.9,92,4,1011.8,13.8
2019,11,24,0,0,14.1,95,7,1011.8,13.6
2019,11,24,1,0,14.1,93,7,1011.9,13.8
2019,11,24,2,0,14.1,93,7,1011.8,13.8
2019,11,24,3,0,14.4,94,7,1012.1,13.6
2019,11,24,4,0,14.4,94,7,1012.2,13.5
2019,11,24,5,0.3,15.5,94,7,1012.4,13.4
2019,11,24,6,0.2,14.8,96,7,1012.6,13.1
2019,11,24,7,0,14.7,96,7,1012.8,13.8
2019,11,24,8,0,14.5,91,7,1012.5,15.2
2019,11,24,9,0,14.3,88,5,1011.8,15.8
2019,11,24,10,0,14.2,85,4,1011.5,16
2019,11,24,11,0,14.1,85,6,1011.2,15.9
2019,11,24,12,0,14.2,84,3,1011.4,15.1
2019,11,24,13,0,14.4,84,6,1011,15
2019,11,24,14,0,13.3,87,2,1011.1,14.7
2019,11,24,15,0,13.5,89,2,1011,14.5
2019,11,24,16,0,13.5,90,0,1011.1,14
2019,11,24,17,0,12.6,89,0,1011,13.6
2019,11,24,18,0,12.6,90,2,1010.4,13.4
2019,11,24,19,0,12.6,90,2,1009.9,13
2019,11,24,20,0,12.8,90,2,1010,12.9
2019,11,24,21,0,12.9,90,2,1009.6,12.6
2019,11,24,22,0,13,90,2,1009,12.8
2019,11,24,23,0,13.9,91,2,1008.8,12.9
2019,11,25,0,0,13.9,92,4,1008.2,12.7
2019,11,25,1,0,13.6,93,4,1007.7,12.9
2019,11,25,2,0,13.6,93,4,1007.5,13.2
2019,11,25,3,0,13.6,93,4,1007.4,13.3
2019,11,25,4,0,13.3,91,4,1007.3,13.3
2019,11,25,5,0,13.6,91,4,1007.3,13.2
2019,11,25,6,0,14.3,91,4,1007.2,13.2
2019,11,25,7,0,15.3,90,4,1006.9,13.8
2019,11,25,8,0,15,85,6,1006.2,14.7
2019,11,25,9,0,14.7,84,6,1005.1,15.5
2019,11,25,10,0,14.5,86,6,1003.5,16.1
2019,11,25,11,0,15.2,87,4,1003.7,15.5
2019,11,25,12,0,15,86,6,1003.3,15.6
2019,11,25,13,0,15,85,7,1002.8,15.2
2019,11,25,14,0,14.8,90,7,1002.8,15.1
2019,11,25,15,0,15.2,88,7,1002.5,15
2019,11,25,16,0,15.2,88,7,1002.7,15
2019,11,25,17,0,14.4,87,7,1002.4,15.1
2019,11,25,18,0,14.2,89,7,1002.6,15
2019,11,25,19,0,14.4,89,7,1002.2,15
2019,11,25,20,0,14.1,90,7,1001.8,14.6
2019,11,25,21,0.1,13.9,89,7,1001.4,14.4
2019,11,25,22,0.4,14.2,90,7,1000.6,14.2
2019,11,25,23,0.2,14.2,94,7,1000,13.4
2019,11,26,0,0,13.9,93,7,999.7,13.2
2019,11,26,1,0.1,13.8,95,7,999.2,13.2
2019,11,26,2,0,13,95,7,998.6,13.2
2019,11,26,3,0,13.3,93,7,998.3,13.1
2019,11,26,4,0,13.3,92,7,998.4,13.1
2019,11,26,5,0,14.5,87,7,998.6,13.3
2019,11,26,6,0,13.8,88,7,998.7,13.7
2019,11,26,7,0,12.9,89,6,998.8,13.9
2019,11,26,8,0,13,87,6,998.6,15.3
2019,11,26,9,0,12.6,83,6,998.3,15.5
2019,11,26,10,0,13.1,79,6,998,17
2019,11,26,11,0,13.8,69,6,997.9,17.4
2019,11,26,12,0,13.6,65,6,998.3,17.4
2019,11,26,13,0,13.8,70,7,998.5,16.7
2019,11,26,14,0,14.2,75,7,998.9,16.1
2019,11,26,15,0,13.3,80,5,999.5,15.6
2019,11,26,16,0,13.9,82,5,1000.1,15.6
2019,11,26,17,0.1,13.9,83,6,1000.3,15.1
2019,11,26,18,0,14.2,89,6,1000.8,13.8
2019,11,26,19,0,13.7,93,6,1001,13.4
2019,11,26,20,0.2,13.9,93,6,1001.5,13.4
2019,11,26,21,3.3,13.9,95,6,1001.9,13.3
2019,11,26,22,0.5,13,98,6,1002.1,12.7
2019,11,26,23,2.1,13,99,6,1002.4,12.5
2019,11,27,0,0.2,13,99,7,1002.7,12.5
2019,11,27,1,0.3,13,99,7,1003,11.8
2019,11,27,2,0,12.2,99,7,1003.4,11.4
2019,11,27,3,0,11.8,99,7,1003.9,11.1
2019,11,27,4,0,11.5,99,7,1004.5,11
2019,11,27,5,0,11.4,99,7,1005.3,10.7
2019,11,27,6,0,11.9,96,7,1005.9,10.8
2019,11,27,7,0,11.8,95,7,1006.6,10.9
2019,11,27,8,0,12.1,92,7,1006.7,10.9
2019,11,27,9,0,11.3,91,7,1006.5,11.2
2019,11,27,10,0,11.6,90,7,1006.7,11.2
2019,11,27,11,0,11.6,86,7,1006.6,12
2019,11,27,12,0,10.9,87,7,1006.8,11.7
2019,11,27,13,0,11.4,87,7,1006.9,11.7
2019,11,27,14,0,11.3,87,7,1007,11.3
2019,11,27,15,0,11.2,89,7,1007.2,10.8
2019,11,27,16,0,11.4,87,7,1007.4,11
2019,11,27,17,0,11.4,87,7,1007.5,11.1
2019,11,27,18,0,11.1,85,6,1007.5,11.2
2019,11,27,19,0,11.5,87,6,1007.5,11.1
2019,11,27,20,0,11.4,87,6,1007.6,11.1
2019,11,27,21,0,11.5,90,6,1007.8,10.7
2019,11,27,22,0,11.7,94,6,1007.6,10
2019,11,27,23,0,11.7,93,6,1007.6,10.2
2019,11,28,0,0,12.5,94,6,1007.3,10.1
2019,11,28,1,0,12.9,95,6,1006.9,10.1
2019,11,28,2,0,12.9,95,6,1006.9,10.7
2019,11,28,3,0,12.5,95,6,1007,11.2
2019,11,28,4,0,13.4,92,6,1007.1,12.1
2019,11,28,5,0,13.3,92,6,1007,12.2
2019,11,28,6,0,13.1,89,6,1007.1,12.8
2019,11,28,7,0,12.8,85,5,1007.5,14.3
2019,11,28,8,0,12.6,78,5,1006.9,15.2
2019,11,28,9,0,13.3,72,4,1006.5,16.5
2019,11,28,10,0,13.5,74,4,1006.2,15.4
2019,11,28,11,0,13.8,74,6,1006,15.7
2019,11,28,12,0,13.3,73,6,1005.7,16.4
2019,11,28,13,0,14,74,4,1005.6,16.3
2019,11,28,14,0,12.7,76,2,1005.5,16.1
2019,11,28,15,0,12.7,78,2,1005.4,15.8
2019,11,28,16,0,13.1,77,4,1005.2,16.2
2019,11,28,17,0,12.2,71,5,1004.9,16.9
2019,11,28,18,0,11.6,71,3,1004.7,16.5
2019,11,28,19,0,12.7,72,3,1004.2,16.4
2019,11,28,20,0,13.6,67,3,1004,16.8
2019,11,28,21,0,13.1,64,3,1003.5,17
2019,11,28,22,0,12.7,70,3,1002.5,16.6
2019,11,28,23,0,12.9,75,3,1002.1,16.3
2019,11,29,0,0,14.2,72,7,1001.8,16
2019,11,29,1,0,13.3,70,7,1001.2,16.7
2019,11,29,2,0,14,71,7,1000.7,16.6
2019,11,29,3,0,14.4,78,7,1000.1,16
2019,11,29,4,0.1,14.7,73,7,1000.3,17
2019,11,29,5,1.5,15,82,7,1000.2,15.6
2019,11,29,6,0.6,16.4,91,7,1000.2,14.6
2019,11,29,7,1.7,16.2,91,7,1000.3,14.9
2019,11,29,8,3.4,14.9,94,7,999.7,14.6
2019,11,29,9,1.1,14.2,97,7,999.2,15.4
2019,11,29,10,0,13.3,91,6,998.7,16.8
2019,11,29,11,0,12.2,83,5,998.7,17.9
2019,11,29,12,0,12.1,71,6,1000.2,18.6
2019,11,29,13,0,12.3,76,4,1001.2,16.7
2019,11,29,14,0,12.5,67,5,1002,16.2
2019,11,29,15,0,12,70,6,1003.2,15.6
2019,11,29,16,0,11.8,70,6,1003.3,14.9
2019,11,29,17,0,12.3,72,6,1003.5,14.2
2019,11,29,18,0,12.3,78,2,1003.9,14.7
2019,11,29,19,0,12.9,79,2,1004,13.6
2019,11,29,20,0,13.5,82,2,1004.4,13.7
2019,11,29,21,0,13.8,82,2,1004.4,13.7
2019,11,29,22,0,13.6,86,2,1004.6,13.8
2019,11,29,23,0,13,90,2,1005.1,13.5
2019,11,30,0,0,13.8,92,0,1005.4,13.4
2019,11,30,1,0,13,91,0,1005.5,13.7
2019,11,30,2,0,13.5,87,0,1005.8,13.3
2019,11,30,3,0,13.5,92,0,1005.7,13.2
2019,11,30,4,0,14.2,93,0,1005.7,12.8
2019,11,30,5,0,14.5,96,0,1005.7,12.3
2019,11,30,6,0,14,96,0,1005.7,12.6
2019,11,30,7,0,13.8,96,0,1005.4,13.7
2019,11,30,8,0,13.4,77,0,1004.9,17.3
2019,11,30,9,0,14.3,70,0,1003.7,18.3
